,1. open,2. high,3. low,4. close,5. volume
2019-03-01,29.5,29.88,27.61,28.29,514858.0
2019-02-22,28.79,29.42,28.24,29.22,550529.0
2019-02-15,29.47,31.13,27.41,28.93,1018133.0
2019-02-08,28.23,30.4613,28.0,29.39,545112.0
2019-02-01,27.39,28.69,27.0211,28.36,513752.0
2019-01-25,26.64,27.979,25.5,27.94,490227.0
2019-01-18,23.8,27.34,23.15,26.74,978596.0
2019-01-11,22.58,24.37,21.79,23.93,1291060.0
2019-01-04,22.08,22.77,21.17,22.36,648068.0
2018-12-28,20.5,22.67,20.4,22.12,508417.0
2018-12-21,22.52,23.8289,20.46,20.79,1527847.0
2018-12-14,23.74,24.11,22.45,22.51,746537.0
2018-12-07,26.62,26.69,23.76,23.79,535948.0
2018-11-30,26.32,26.83,25.3532,25.99,546050.0
2018-11-23,27.16,27.4286,25.376,25.94,450925.0
2018-11-16,26.66,27.4,25.36,27.26,1009034.0
2018-11-09,26.35,29.5599,25.105,26.69,943679.0
2018-11-02,24.08,26.92,23.01,26.41,698911.0
2018-10-26,26.19,26.47,23.17,23.64,774417.0
2018-10-19,24.78,27.93,23.81,25.87,502318.0
2018-10-12,25.77,26.38,24.33,24.79,686919.0
2018-10-05,28.79,29.38,25.35,25.96,528105.0
2018-09-28,28.95,29.5,28.45,28.75,384786.0
2018-09-21,28.5,29.25,27.55,29.1,673319.0
2018-09-14,30.55,30.6975,27.85,28.5,608162.0
2018-09-07,30.45,30.9,29.85,30.5,385414.0
2018-08-31,30.6,31.1,29.95,30.6,520319.0
2018-08-24,28.75,30.3,27.7,30.15,595817.0
2018-08-17,29.45,30.05,27.25,28.7,657898.0
2018-08-10,31.45,32.6,26.1,29.6,1765936.0
2018-08-03,30.85,31.65,29.8,31.5,602938.0
2018-07-27,32.45,32.9,30.35,30.85,582018.0
2018-07-20,31.5,32.95,31.45,32.5,406221.0
2018-07-13,31.75,32.1,31.0,31.6,334472.0
2018-07-06,30.1,32.7,29.5,31.6,502086.0
2018-06-29,31.05,31.4,30.0,30.2,536623.0
2018-06-22,34.5,34.9,30.8,31.3,912644.0
2018-06-15,33.9,35.0,33.523,34.7,527335.0
2018-06-08,33.9,34.9,33.65,34.05,687217.0
2018-06-01,34.15,34.445,33.65,33.95,400672.0
2018-05-25,34.0,34.75,33.15,34.3,867732.0
2018-05-18,32.6,34.0,31.05,33.75,1050092.0
2018-05-11,34.1,34.95,27.35,30.8,1653867.0
2018-05-04,32.8,34.6,32.3,34.25,975678.0
2018-04-27,35.2,35.3,32.35,32.75,996194.0
2018-04-20,36.6,37.65,34.7,35.0,664218.0
2018-04-13,35.65,36.95,35.1,36.45,684711.0
2018-04-06,36.15,37.3,35.1,35.2,702856.0
2018-03-29,36.75,37.65,35.1,36.2,569819.0
2018-03-23,38.65,38.82,36.05,36.05,552749.0
2018-03-16,41.05,41.5,37.8,38.95,901017.0
2018-03-09,37.3,40.95,37.0,40.9,682024.0
2018-03-02,37.15,38.0,36.1,37.35,620940.0
2018-02-23,35.25,37.2,35.2,37.1,489252.0
2018-02-16,36.85,37.0,34.95,35.45,695102.0
2018-02-09,40.75,41.5,34.6,36.425,1840633.0
2018-02-02,43.85,45.295,41.2,41.25,1001943.0
2018-01-26,48.25,48.85,42.4,43.75,1744807.0
2018-01-19,46.65,48.825,45.7,48.45,893255.0
2018-01-12,48.05,49.75,45.8,46.4,1068661.0
2018-01-05,46.45,48.85,46.2,48.0,517664.0
2017-12-29,45.5,46.95,44.9,46.15,428769.0
2017-12-22,46.05,46.85,45.1,45.75,544122.0
2017-12-15,45.3,46.25,44.25,45.85,1047317.0
2017-12-08,47.25,48.18,44.1,45.1,666360.0
2017-12-01,50.4,51.8,45.3,46.95,1271920.0
2017-11-24,47.75,50.3,47.05,50.1,683579.0
2017-11-17,45.9,47.75,44.3,47.55,685051.0
2017-11-10,44.85,46.95,44.72,46.0,731191.0
2017-11-03,46.3,48.75,41.85,45.1,1542499.0
2017-10-27,45.8,46.65,44.75,46.48,408005.0
2017-10-20,47.8,47.9,44.0,45.5,528958.0
2017-10-13,42.7,49.5,42.45,47.65,1729237.0
2017-10-06,43.0,43.35,42.0,42.65,475035.0
2017-09-29,41.9,43.25,41.15,42.8,643175.0
2017-09-22,43.8,43.8,41.2,42.05,480739.0
2017-09-15,39.9,43.6,39.85,43.55,1057698.0
2017-09-08,40.5,40.8,38.88,39.75,558796.0
2017-09-01,41.05,41.95,39.8,40.6,994184.0
2017-08-25,40.7,42.3,40.35,41.1,386044.0
2017-08-18,41.35,42.35,40.3,40.7,549312.0
2017-08-11,42.85,43.9,40.65,41.0,738665.0
2017-08-04,46.75,47.45,42.4,42.9,939372.0
2017-07-28,46.15,48.2,45.6,46.2,562794.0
2017-07-21,46.5,47.3,45.6497,46.2,567555.0
2017-07-14,45.65,46.85,44.95,46.45,438628.0
2017-07-07,45.0,45.7,43.6,45.6,379498.0
2017-06-30,47.15,47.4,44.35,45.45,1059611.0
2017-06-23,45.75,47.5,45.1,46.8,969435.0
2017-06-16,44.5,45.75,41.0,45.45,1341963.0
2017-06-09,44.05,48.67,44.05,45.2,1844004.0
2017-06-02,42.75,44.55,41.9,43.7,653460.0
2017-05-26,42.75,43.15,41.75,42.85,624791.0
2017-05-19,42.7,43.4,41.55,42.75,950298.0
2017-05-12,40.05,43.98,40.0,42.65,1497991.0
2017-05-05,36.1,41.6,36.05,40.8,1395077.0
2017-04-28,36.0,37.9,35.25,36.0,935238.0
2017-04-21,33.6,36.25,33.4,35.45,628718.0
2017-04-13,34.75,35.2,33.1,33.45,388015.0
2017-04-07,35.45,35.75,33.89,34.75,572617.0
2017-03-31,34.4,35.9,33.9,35.5,498018.0
2017-03-24,35.75,36.3,33.75,34.55,568547.0
2017-03-17,34.1,35.85,33.83,35.45,779254.0
2017-03-10,33.3,34.95,32.8,33.9,414114.0
2017-03-03,34.65,34.75,33.0,33.45,1059316.0
2017-02-24,34.85,36.0,34.4,34.65,568415.0
2017-02-17,35.15,35.5,34.35,34.85,486403.0
2017-02-10,35.0,35.8,34.45,35.1,702928.0
2017-02-03,35.45,36.6,32.25,35.2,1372816.0
2017-01-27,34.15,36.675,34.0,35.55,663834.0
2017-01-20,34.25,34.65,33.15,34.15,489969.0
2017-01-13,32.6,35.5,32.6,34.5,957694.0
2017-01-06,34.05,34.25,32.0,32.35,443615.0
2016-12-30,33.75,34.8,33.3,33.55,247268.0
2016-12-23,34.35,34.7,33.4,33.85,416358.0
2016-12-16,31.65,35.3,31.1,34.0,943203.0
2016-12-09,29.65,32.1,29.65,31.6,635084.0
2016-12-02,31.85,32.3,29.0,29.85,785388.0
2016-11-25,31.55,32.4,30.9,31.9,318953.0
2016-11-18,30.35,31.9,29.3,31.55,516875.0
2016-11-11,30.7,31.0,28.15,30.25,722615.0
2016-11-04,29.85,32.25,28.95,30.05,918061.0
2016-10-28,31.0,32.0,29.65,29.8,409966.0
2016-10-21,30.95,31.4,30.3,30.8,381882.0
2016-10-14,35.15,35.395,30.94,31.06,779861.0
2016-10-07,35.19,35.8,34.4224,34.84,531570.0
2016-09-30,36.04,36.04,34.43,35.07,687958.0
2016-09-23,32.23,36.81,32.23,35.79,1406735.0
2016-09-16,30.01,31.85,29.64,31.73,537835.0
2016-09-09,31.85,32.6,30.16,30.28,436576.0
2016-09-02,31.9,32.29,31.0,31.85,486917.0
2016-08-26,30.85,32.34,30.5542,31.85,559776.0
2016-08-19,31.01,31.43,30.785,31.04,414440.0
2016-08-12,31.53,31.98,30.9,31.03,504024.0
2016-08-05,30.07,32.725,29.15,31.75,1182783.0
2016-07-29,29.13,30.79,29.13,30.06,640554.0
2016-07-22,28.25,30.05,28.0,29.26,876297.0
2016-07-15,27.16,28.49,27.16,27.81,465338.0
2016-07-08,26.9,27.08,25.48,27.02,249928.0
2016-07-01,25.82,27.25,24.55,26.91,529347.0
2016-06-24,27.17,27.53,25.8,26.1,1016087.0
2016-06-17,27.8,28.0,26.22,26.72,616002.0
2016-06-10,27.21,28.18,26.26,27.9,883843.0
2016-06-03,27.5,27.71,26.6,27.25,699752.0
2016-05-27,25.95,28.0,25.95,27.5,877544.0
2016-05-20,25.74,26.3,25.38,26.2,542315.0
2016-05-13,26.12,26.8699,25.18,25.71,692927.0
2016-05-06,23.75,27.1,23.75,26.11,1311845.0
2016-04-29,22.99,23.31,22.095,23.06,423537.0
2016-04-22,21.9,23.02,21.46,23.0,337354.0
2016-04-15,22.67,22.96,21.75,22.15,308504.0
2016-04-08,22.84,23.39,22.19,22.65,687336.0
2016-04-01,20.83,22.96,20.23,22.93,527058.0
2016-03-24,21.5,21.59,19.75,20.66,238721.0
2016-03-18,20.36,21.905,20.25,21.57,397236.0
2016-03-11,20.0,20.49,19.76,20.34,326131.0
2016-03-04,19.43,20.17,17.96,20.11,519339.0
2016-02-26,19.1,19.66,18.79,19.33,458408.0
2016-02-19,18.41,19.47,18.24,18.87,529402.0
2016-02-12,17.17,18.58,17.105,18.13,691079.0
2016-02-05,22.95,23.545,17.31,17.41,1289775.0
2016-01-29,22.63,23.25,21.01,23.15,656529.0
2016-01-22,22.23,22.98,21.21,22.68,487339.0
2016-01-15,21.86,23.585,21.3101,22.0,750456.0
2016-01-08,23.07,23.31,21.19,21.44,810715.0
2015-12-31,23.82,24.5299,23.35,23.36,281359.0
2015-12-24,23.96,24.34,23.361,23.9,357531.0
2015-12-18,23.79,25.215,22.808,23.8,1318305.0
2015-12-11,24.82,25.0,23.5,23.91,657213.0
2015-12-04,25.4,25.64,24.52,24.81,553255.0
2015-11-27,24.9,25.65,24.71,25.41,365365.0
2015-11-20,25.26,25.585,24.87,24.96,832755.0
2015-11-13,25.9,27.3,24.52,25.33,1236975.0
2015-11-06,24.01,26.56,22.0,26.54,1833863.0
2015-10-30,23.89,24.0,22.67,23.37,989317.0
