,1. open,2. high,3. low,4. close,5. volume
2020-07-10,0.37,0.429,0.365,0.419,8204421.0
2020-07-02,0.4039,0.4099,0.36,0.362,9481046.0
2020-06-26,0.4196,0.4345,0.3819,0.4,24366110.0
2020-06-19,0.3988,0.4694,0.37,0.4106,25169975.0
2020-06-12,0.5,0.535,0.3913,0.4101,37840811.0
2020-06-05,0.4858,0.489,0.4105,0.4774,16090936.0
2020-05-29,0.48,0.5339,0.451,0.4667,14063997.0
2020-05-22,0.5,0.527,0.45,0.4646,17638542.0
2020-05-15,0.5591,0.569,0.47,0.4793,15074095.0
2020-05-08,0.54,0.5855,0.515,0.5346,11052792.0
2020-05-01,0.629,0.6479,0.533,0.54,9633669.0
2020-04-24,0.69,0.72,0.56,0.6044,7569854.0
2020-04-17,0.69,0.71,0.6467,0.69,4289172.0
2020-04-09,0.56,0.7154,0.5586,0.6741,5047771.0
2020-04-03,0.62,0.66,0.5073,0.5251,7551791.0
2020-03-27,0.6,1.05,0.5225,0.66,18807548.0
2020-03-20,0.76,0.78,0.5657,0.6372,10737988.0
2020-03-13,1.3,1.37,0.6811,0.853,14599188.0
2020-03-06,1.42,1.7,1.4,1.46,12055136.0
2020-02-28,1.62,1.78,1.2,1.4,24901594.0
2020-02-21,1.16,1.75,1.12,1.44,22243068.0
2020-02-14,0.92,1.11,0.8905,1.09,14429140.0
2020-02-07,0.8193,0.917,0.81,0.9157,4335272.0
2020-01-31,0.85,0.89,0.805,0.8179,6018646.0
2020-01-24,0.95,0.95,0.85,0.8599,6506940.0
2020-01-17,0.85,1.07,0.8475,0.9499,6912183.0
2020-01-10,0.87,0.91,0.83,0.837,4245041.0
2020-01-03,0.8929,0.92,0.855,0.89,5076413.0
2019-12-27,0.9316,0.935,0.87,0.906,3262276.0
2019-12-20,1.0,1.0,0.9,0.9398,6807058.0
2019-12-13,0.999,1.02,0.9552,0.9836,5016224.0
2019-12-06,1.05,1.06,0.95,0.9905,4580424.0
2019-11-29,1.0,1.1,0.9101,1.04,8003594.0
2019-11-22,0.8797,0.98,0.811,0.96,6951123.0
2019-11-15,1.23,1.23,0.8,0.865,13688373.0
2019-11-08,1.28,1.37,1.03,1.11,12664413.0
2019-11-01,1.15,1.24,1.06,1.23,6839601.0
2019-10-25,1.03,1.13,0.8835,1.12,6911895.0
2019-10-18,0.86,1.02,0.801,0.9883,5779176.0
2019-10-11,0.93,0.949,0.801,0.86,4836090.0
2019-10-04,1.02,1.02,0.91,0.9387,4960441.0
2019-09-27,1.08,1.11,1.0,1.0,5730323.0
2019-09-20,1.12,1.12,1.04,1.06,9350140.0
2019-09-13,1.06,1.19,1.06,1.11,7972836.0
2019-09-06,1.0,1.13,0.95,1.1,5998448.0
2019-08-30,1.05,1.0785,0.92,1.02,10561578.0
2019-08-23,1.09,1.1092,1.01,1.05,4763259.0
2019-08-16,1.2,1.21,1.01,1.08,7614080.0
2019-08-09,1.1,1.22,1.0,1.17,12344774.0
