,1. open,2. high,3. low,4. close,5. volume
2019-11-22,58.7,59.46,56.27,56.72,10687382.0
2019-11-15,58.33,59.183,58.24,58.83,7415851.0
2019-11-08,59.36,59.42,57.95,58.0,4741598.0
2019-11-01,58.35,59.32,57.58,58.94,4599512.0
2019-10-25,58.86,58.95,57.63,58.29,3498014.0
2019-10-18,56.56,59.17,56.52,59.01,3994715.0
2019-10-11,56.97,57.39,55.98,56.23,3206393.0
2019-10-04,58.46,58.79,56.0,57.14,5401945.0
2019-09-27,59.71,60.78,58.44,58.6,3861549.0
2019-09-20,59.2,59.98,59.08,59.77,5194593.0
2019-09-13,59.37,60.4,58.23,59.45,6503622.0
2019-09-06,60.51,60.91,59.77,59.84,2964121.0
2019-08-30,58.7,61.28,58.46,60.96,7675816.0
2019-08-23,60.4,62.63,58.09,58.62,10393491.0
2019-08-16,59.64,60.99,58.79,60.85,3527341.0
2019-08-09,57.99,60.12,57.82,59.95,3703905.0
2019-08-02,59.32,59.53,58.2,58.92,4335305.0
2019-07-26,60.04,60.289,58.336,59.36,3985591.0
2019-07-19,61.07,61.24,59.91,60.08,3437699.0
2019-07-12,60.76,61.73,60.3,61.41,3527945.0
2019-07-05,61.6,62.95,60.82,60.86,3921383.0
2019-06-28,59.5,62.25,58.69,62.05,6176799.0
2019-06-21,57.66,59.99,57.65,59.82,4814735.0
2019-06-14,58.57,59.47,57.78,57.9,3212071.0
2019-06-07,58.49,59.605,58.2,58.82,4105324.0
2019-05-31,58.06,59.06,57.824,58.18,3534777.0
2019-05-24,59.55,60.37,58.53,59.0,3905477.0
2019-05-17,62.58,62.879,59.61,60.94,5566488.0
2019-05-10,58.2,63.73,57.88,63.33,8747935.0
2019-05-03,57.33,59.76,57.02,58.5,8201361.0
2019-04-26,54.71,58.69,54.41,58.12,15540679.0
2019-04-18,55.09,57.5,54.73,55.33,16698435.0
