,1. open,2. high,3. low,4. close,5. volume
2020-01-17,2.4423,2.5969,2.39,2.42,43664.0
2020-01-10,2.56,2.56,2.39,2.41,39032.0
2020-01-03,2.61,2.7627,2.3503,2.43,79060.0
2019-12-27,2.61,2.62,2.46,2.56,51964.0
2019-12-20,2.63,2.815,2.55,2.55,77315.0
2019-12-13,2.5664,2.617,2.5,2.59,109389.0
2019-12-06,2.53,2.62,2.36,2.55,86477.0
2019-11-29,2.35,2.62,2.34,2.53,64530.0
2019-11-22,2.45,2.64,2.34,2.4,16387.0
2019-11-15,2.4876,2.5277,2.325,2.35,43259.0
2019-11-08,2.39,3.11,2.39,2.5052,42186.0
2019-11-01,2.34,2.4852,2.34,2.39,18858.0
2019-10-25,2.37,2.5,2.32,2.4214,32181.0
2019-10-18,2.37,2.4552,2.36,2.3919,15488.0
2019-10-11,2.47,2.48,2.3699,2.4285,3418.0
2019-10-04,2.451,2.5981,2.45,2.47,9730.0
2019-09-27,2.63,2.63,2.36,2.46,53588.0
2019-09-20,2.5964,2.63,2.44,2.63,8954.0
2019-09-13,2.51,2.65,2.41,2.55,37919.0
2019-09-06,2.63,2.6633,2.51,2.545,23224.0
2019-08-30,2.75,2.76,2.53,2.57,37521.0
2019-08-23,2.5728,2.7899,2.52,2.72,57556.0
2019-08-16,2.98,2.98,2.5673,2.5673,59012.0
2019-08-09,2.94,3.05,2.7631,2.87,34408.0
2019-08-02,3.05,3.13,2.8412,2.99,47819.0
2019-07-26,2.83,3.21,2.82,3.01,108813.0
2019-07-19,2.92,2.98,2.8,2.89,19201.0
2019-07-12,2.95,2.96,2.8,2.91,34730.0
2019-07-05,2.9259,3.0473,2.86,2.95,69418.0
2019-06-28,3.0412,3.0412,2.8,2.87,34012.0
2019-06-21,2.73,3.3,2.73,3.03,180248.0
2019-06-14,2.8034,3.03,2.67,2.9,45988.0
2019-06-07,2.8269,2.83,2.61,2.83,38988.0
2019-05-31,2.8759,2.905,2.81,2.823,6407.0
2019-05-24,2.8777,3.0196,2.87,2.9176,36433.0
2019-05-17,2.8,2.9195,2.8,2.8829,10453.0
2019-05-10,2.76,2.87,2.68,2.8352,23216.0
2019-05-03,2.8,2.8488,2.76,2.76,22824.0
2019-04-26,2.7,2.8,2.6501,2.794,30715.0
2019-04-18,2.67,2.699,2.65,2.66,15050.0
2019-04-12,2.68,2.74,2.55,2.67,34540.0
2019-04-05,2.8241,2.8241,2.62,2.71,43895.0
2019-03-29,2.84,3.0,2.4321,2.78,89020.0
2019-03-22,2.81,2.8396,2.6124,2.8,49346.0
2019-03-15,2.82,2.99,2.57,2.755,41006.0
2019-03-08,2.9359,2.9359,2.79,2.81,24215.0
2019-03-01,2.61,3.15,2.61,2.8159,108683.0
2019-02-22,2.53,2.62,2.53,2.582,48160.0
2019-02-15,2.57,2.6,2.5,2.56,11517.0
2019-02-08,2.53,2.6268,2.51,2.5577,11813.0
2019-02-01,2.3819,2.62,2.3819,2.53,23406.0
2019-01-25,2.56,2.6485,2.36,2.52,27072.0
2019-01-18,2.392,2.6,2.38,2.58,12681.0
2019-01-11,2.3607,2.43,2.35,2.38,30178.0
2019-01-04,2.49,2.49,2.19,2.3317,28577.0
2018-12-28,2.39,2.53,2.28,2.3276,21956.0
2018-12-21,2.5,2.5875,2.2969,2.39,87035.0
2018-12-14,2.53,2.56,2.385,2.5,55325.0
2018-12-07,2.59,2.59,2.35,2.42,36300.0
2018-11-30,2.51,2.69,2.45,2.5,42905.0
2018-11-23,2.6,2.6,2.5,2.5,16980.0
2018-11-16,2.79,2.92,2.53,2.6072,32415.0
2018-11-09,3.2124,3.46,2.71,2.71,87905.0
2018-11-02,2.9447,3.292,2.9447,3.1837,34315.0
2018-10-26,3.31,3.38,3.05,3.08,56437.0
2018-10-19,3.3201,3.705,3.11,3.28,102915.0
2018-10-12,3.93,3.9489,3.25,3.37,86742.0
2018-10-05,3.7,3.95,3.44,3.89,322045.0
2018-09-28,3.0274,3.75,3.0,3.5,260248.0
2018-09-21,3.15,3.2,2.95,2.95,35327.0
2018-09-14,3.05,3.2,3.015,3.15,14653.0
2018-09-07,3.0973,3.15,3.0,3.025,19213.0
2018-08-31,3.1973,3.1973,3.0,3.1,13683.0
2018-08-24,3.1361,3.15,2.9787,3.1,21854.0
2018-08-17,2.85,3.2837,2.85,3.1,114217.0
2018-08-10,3.1,3.1,2.7,2.8,159069.0
2018-08-03,2.97,3.038,2.95,3.0,31498.0
2018-07-27,2.9,3.2248,2.9,2.95,124977.0
2018-07-20,2.7925,2.95,2.7925,2.925,49661.0
2018-07-13,2.85,2.85,2.7,2.7,59978.0
2018-07-06,2.75,2.8,2.65,2.8,14005.0
2018-06-29,2.65,2.75,2.55,2.75,41180.0
2018-06-22,2.7,2.8,2.65,2.65,55819.0
2018-06-15,2.65,2.8,2.6,2.8,26679.0
2018-06-08,2.85,2.85,2.35,2.65,102494.0
2018-06-01,2.7501,2.85,2.715,2.8,30588.0
2018-05-25,2.8,2.9,2.703,2.7583,34173.0
2018-05-18,2.7,2.825,2.6,2.751,69925.0
2018-05-11,2.4,2.95,2.335,2.7795,152981.0
2018-05-04,2.3434,2.4,2.2623,2.3742,79573.0
2018-04-27,2.45,2.48,2.35,2.3953,22954.0
2018-04-20,2.5,2.5,2.35,2.4289,32107.0
2018-04-13,2.55,2.55,2.2499,2.45,52732.0
2018-04-06,2.65,2.65,2.3437,2.4,63798.0
2018-03-29,2.75,2.8056,2.55,2.55,76506.0
2018-03-23,2.551,2.75,2.55,2.7,54277.0
2018-03-16,2.5999,2.65,2.5048,2.55,23400.0
2018-03-09,2.6,2.6339,2.5,2.6,40248.0
2018-03-02,2.6,2.65,2.55,2.6,15235.0
2018-02-23,2.5499,2.6,2.5,2.6,16878.0
2018-02-16,2.5035,2.6,2.45,2.6,35140.0
2018-02-09,2.6553,2.71,2.5,2.55,37454.0
2018-02-02,2.75,2.8,2.65,2.65,24623.0
2018-01-26,2.75,2.9001,2.701,2.75,50837.0
2018-01-19,2.7,2.8252,2.65,2.7935,43134.0
2018-01-12,2.85,2.85,2.7,2.7,41028.0
2018-01-05,2.575,2.9,2.55,2.8499,105074.0
2017-12-29,2.55,2.699,2.5,2.5965,74384.0
2017-12-22,2.525,2.835,2.45,2.65,66786.0
2017-12-15,2.5001,2.6,2.4517,2.5,40916.0
2017-12-08,2.549,2.65,2.5,2.535,61788.0
2017-12-01,2.6,2.6,2.4997,2.55,112282.0
2017-11-24,2.7,2.7,2.55,2.7,78505.0
2017-11-17,2.65,2.8,2.65,2.7,71925.0
2017-11-10,3.1,3.1,3.0,3.0,66833.0
2017-11-03,3.0,3.15,3.0,3.07,33269.0
2017-10-27,3.1,3.2,3.0,3.0,79715.0
2017-10-20,2.97,3.19,2.97,3.1,88746.0
2017-10-13,2.93,3.05,2.9,2.95,65726.0
2017-10-06,2.9,3.05,2.9,2.95,168619.0
2017-09-29,2.95,3.0,2.85,2.85,21846.0
2017-09-22,3.05,3.1,2.95,3.0,70390.0
2017-09-15,2.85,3.05,2.8,3.0,89721.0
2017-09-08,2.9,3.05,2.85,2.9,73950.0
2017-09-01,2.95,2.95,2.85,2.8997,46251.0
2017-08-25,2.9,2.95,2.75,2.8,86223.0
2017-08-18,3.0,3.1,2.9,2.93,100664.0
2017-08-11,3.3,3.5,2.85,3.0,178620.0
2017-08-04,3.8,3.8,3.35,3.4,267761.0
2017-07-28,3.95,4.1,3.8,3.8,33513.0
2017-07-21,3.95,4.05,3.85,3.9501,59111.0
2017-07-14,3.95,4.05,3.85,3.95,48546.0
2017-07-07,3.93,4.0,3.85,3.95,18746.0
2017-06-30,3.8,3.95,3.8,3.9,31579.0
2017-06-23,4.0,4.0,3.8,3.9,58722.0
2017-06-16,4.1,4.15,3.84,3.9,94177.0
2017-06-09,4.1,4.25,4.0,4.15,110703.0
2017-06-02,4.1,4.25,4.0,4.0,51021.0
2017-05-26,4.05,4.25,4.0,4.15,138502.0
2017-05-19,4.31,4.5,3.75,3.95,376656.0
2017-05-12,4.4,4.47,4.25,4.43,78818.0
2017-05-05,4.45,4.5,4.25,4.4,126888.0
2017-04-28,4.31,4.64,4.3,4.35,138995.0
2017-04-21,4.65,4.65,4.35,4.35,91636.0
2017-04-13,4.84,4.85,4.48,4.55,108787.0
2017-04-07,4.35,5.0,4.25,4.7,453151.0
2017-03-31,4.3,4.5,4.2,4.33,182614.0
2017-03-24,4.0,4.65,3.86,4.4,249625.0
2017-03-17,3.9,3.99,3.8,3.99,66517.0
2017-03-10,4.15,4.18,3.95,3.95,41773.0
2017-03-03,4.15,4.25,4.0,4.1,39051.0
2017-02-24,4.3,4.36,4.05,4.1,40395.0
2017-02-17,4.15,4.25,3.95,4.25,59614.0
2017-02-10,4.44,4.44,3.85,4.1,84597.0
2017-02-03,4.1,4.55,4.021,4.4,261150.0
2017-01-27,3.8,4.4,3.7111,4.15,248284.0
2017-01-20,4.4,4.4,3.5,3.75,174054.0
2017-01-13,3.45,4.4,3.35,4.275,817745.0
2017-01-06,3.3,3.45,3.25,3.4,55773.0
2016-12-30,3.2,3.35,3.2,3.35,45121.0
2016-12-23,3.1,3.35,3.1,3.25,67789.0
2016-12-16,3.15,3.35,3.05,3.05,92276.0
2016-12-09,3.35,3.45,3.15,3.2,66915.0
2016-12-02,3.25,3.4,3.2,3.35,30162.0
2016-11-25,3.3,3.3,3.2,3.25,28027.0
2016-11-18,3.3,3.5,3.05,3.3,35945.0
2016-11-11,2.7999,3.35,2.7,3.25,94083.0
2016-11-04,2.9999,3.0,2.6,2.8,65489.0
2016-10-28,3.0,3.05,2.9,3.0,15195.0
2016-10-21,2.7,3.0,2.6999,3.0,16483.0
2016-10-14,3.1,3.1001,2.6,2.8,59301.0
2016-10-07,3.11,3.16,3.06,3.11,63536.0
