,1. open,2. high,3. low,4. close,5. volume
2017-09-01,2.71,2.71,2.52,2.56,36265.0
2017-08-25,2.62,2.8,2.55,2.65,66053.0
2017-08-18,2.289,2.81,2.22,2.6,178160.0
2017-08-11,2.25,2.3,2.08,2.23,157095.0
2017-08-04,2.92,3.5,1.86,2.3,432871.0
2017-07-28,0.5783,3.25,0.55,2.8907,258841.0
2017-07-21,0.5851,0.6799,0.54,0.585,706867.0
2017-07-14,0.5904,0.6298,0.555,0.5875,135362.0
2017-07-07,0.56,0.6399,0.5508,0.555,91780.0
2017-06-30,0.5725,0.65,0.51,0.5599,412486.0
2017-06-23,0.5875,0.64,0.55,0.57,49393.0
2017-06-16,0.562,0.6398,0.562,0.58,287969.0
2017-06-09,0.61,0.61,0.5395,0.61,525964.0
2017-06-02,0.62,0.65,0.5925,0.62,117115.0
2017-05-26,0.609,0.67,0.6,0.62,376825.0
2017-05-19,0.8099,0.8099,0.5725,0.5726,793584.0
2017-05-12,0.77,0.8699,0.7516,0.78,306273.0
2017-05-05,0.7506,0.79,0.74,0.79,136688.0
2017-04-28,0.7205,0.7801,0.71,0.76,99449.0
2017-04-21,0.7601,0.7616,0.7215,0.7215,202116.0
2017-04-13,0.78,0.88,0.76,0.7601,613248.0
2017-04-07,0.8136,0.827,0.76,0.78,261668.0
2017-03-31,0.82,0.84,0.79,0.834,361138.0
2017-03-24,0.8688,0.8699,0.762,0.817,493931.0
2017-03-17,0.89,1.02,0.82,0.85,3220397.0
2017-03-10,0.8,0.96,0.77,0.86,3954458.0
2017-03-03,0.64,0.9381,0.622,0.8337,4980554.0
2017-02-24,0.6515,0.7116,0.62,0.621,968902.0
2017-02-17,0.64,0.76,0.64,0.651,796111.0
2017-02-10,0.6407,0.66,0.62,0.6333,239823.0
2017-02-03,0.78,0.78,0.6202,0.6303,542766.0
2017-01-27,0.7,0.78,0.7,0.77,457778.0
2017-01-20,0.75,0.75,0.671,0.6932,166015.0
2017-01-13,0.7,0.778,0.67,0.7165,528043.0
2017-01-06,0.6426,0.703,0.6219,0.671,136066.0
2016-12-30,0.7,0.7,0.63,0.6424,110383.0
2016-12-23,0.68,0.73,0.6217,0.6622,472751.0
2016-12-16,0.6799,0.71,0.61,0.67,324108.0
2016-12-09,0.61,0.72,0.61,0.6601,373366.0
2016-12-02,0.6683,0.7,0.6021,0.61,147940.0
